"proposed_source_record_id","forest_unit_id","forest_unit_name","document_role","document_title","official_link","existing_source_record_id","readiness_tier","draft_status","required_for","notes"
"R1PLAN-beaverhead-deerlodge-nf-12","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","supplemental_environmental_impact_statement","2012 SEIS","https://www.fs.usda.gov/media/43917","","conditional_required","source_delta_required","Supplemental plan or travel/road direction when a project triggers affected routes, access, or plan-amendment history.","Direct official media link present on planning page."
"R1PLAN-beaverhead-deerlodge-nf-13","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","supplemental_environmental_impact_statement","2014 SEIS","https://www.fs.usda.gov/media/44197","","conditional_required","source_delta_required","Supplemental plan or travel/road direction when a project triggers affected routes, access, or plan-amendment history.","Direct official media link present on planning page."
"R1PLAN-beaverhead-deerlodge-nf-14","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","supplemental_decision_support","2014 Explanation Supporting Exclusion of Temporary Roads in OMRTD","https://www.fs.usda.gov/media/44451","","conditional_required","source_delta_required","Motorized route density or road/travel-plan interpretation when project facts trigger that issue.","Direct official media link present on planning page."
"R1PLAN-beaverhead-deerlodge-nf-15","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","plan_amendment_decision","2025 BDNF Forest Plan Canada Lynx Amendment FONSI","https://www.fs.usda.gov/media/266974","","core_required","source_delta_required","Current plan-amendment decision affecting lynx direction and project-level plan consistency.","Direct official media link present on planning page."
"R1PLAN-beaverhead-deerlodge-nf-16","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","plan_amendment_ea","2025 BDNF Forest Plan Canada Lynx Amendment EA","https://www.fs.usda.gov/media/266976","","supporting_required","source_delta_required","Current plan-amendment effects and alternatives behind lynx direction changes.","Direct official media link present on planning page."
"R1PLAN-beaverhead-deerlodge-nf-17","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","plan_amendment_appendices","2025 BDNF Forest Plan Canada Lynx Amendment Appendices","https://www.fs.usda.gov/media/266975","","supporting_required","source_delta_required","Appendix support for current lynx amendment direction.","Direct official media link present on planning page."
"R1PLAN-beaverhead-deerlodge-nf-18","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","biological_assessment","2021 BDNF Forest Plan Canada Lynx Biological Assessment","https://www.fs.usda.gov/media/43852","","core_required","source_delta_required","Plan-level ESA consultation and project-tiering context for lynx.","Direct official media link present on planning page."
"R1PLAN-beaverhead-deerlodge-nf-19","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","biological_opinion","2021 BDNF Forest Plan Canada Lynx Biological Opinion","https://www.fs.usda.gov/media/44298","","core_required","source_delta_required","Plan-level ESA terms, incidental-take, and reinitiation triggers for lynx.","Direct official media link present on planning page."
"R1PLAN-beaverhead-deerlodge-nf-20","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","biological_assessment_addendum","2025 Addendum to the 2021 Biological Assessment for Canada Lynx","https://www.fs.usda.gov/media/258970","","core_required","source_delta_required","Current plan-level ESA addendum tied to the 2025 lynx amendment.","Direct official media link present on planning page."
"R1PLAN-beaverhead-deerlodge-nf-21","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","biological_opinion_addendum","2025 Addendum to the 2021 Biological Opinion for Canada Lynx","https://www.fs.usda.gov/media/258971","","core_required","source_delta_required","Current plan-level ESA addendum tied to the 2025 lynx amendment.","Direct official media link present on planning page."
"R1PLAN-beaverhead-deerlodge-nf-22","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","biological_assessment","2025 BDNF Forest Plan Grizzly Bear Assessment","https://www.fs.usda.gov/media/266950","","conditional_required","source_delta_required","Grizzly-bear plan-level ESA context when a project triggers grizzly direction or habitat effects.","Direct official media link present on planning page."
"R1PLAN-beaverhead-deerlodge-nf-23","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","biological_opinion","2025 BDNF Forest Plan Grizzly Bear Opinion","https://www.fs.usda.gov/media/266962","","conditional_required","source_delta_required","Grizzly-bear plan-level ESA terms and tiering context when a project triggers grizzly direction or habitat effects.","Direct official media link present on planning page."
"R1PLAN-beaverhead-deerlodge-nf-24","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","biological_assessment","2012 BDNF Forest Plan Biological Assessment","https://www.fs.usda.gov/media/44146","","supporting_required","source_delta_required","Historic/current plan-level ESA basis where still cited by the active plan or amendments.","Direct official media link present on planning page."
"R1PLAN-beaverhead-deerlodge-nf-25","beaverhead-deerlodge-nf","Beaverhead-Deerlodge National Forest","biological_opinion","2013 BDNF Forest Plan Grizzly Bear Biological Opinion","https://www.fs.usda.gov/media/44220","","supporting_required","source_delta_required","Historic/current plan-level ESA basis where still cited by the active plan or amendments.","Direct official media link present on planning page."
"R1PLAN-bitterroot-nf-01","bitterroot-nf","Bitterroot National Forest","planning_page","Bitterroot planning page","https://www.fs.usda.gov/r01/bitterroot/planning","R1PLAN-bitterroot-nf-01","currentness_required","catalog_confirmed","Forest-plan source index, amendments, monitoring reports, and support-document currentness.","Current workbook row retained."
"R1PLAN-bitterroot-nf-02","bitterroot-nf","Bitterroot National Forest","primary_land_management_plan","1987 Bitterroot Forest Plan PDF","https://www.fs.usda.gov/media/44858","R1PLAN-bitterroot-nf-02","core_required","catalog_confirmed","Forestwide, management-area, standard, guideline, objective, suitability, and monitoring component extraction.","Current workbook row retained."
"R1PLAN-bitterroot-nf-03","bitterroot-nf","Bitterroot National Forest","forest_plan_amendments","Bitterroot Forest Plan Amendments 1-40","https://www.fs.usda.gov/media/238203","R1PLAN-bitterroot-nf-03","core_required","catalog_confirmed","Current plan direction as modified by amendments.","Current workbook row retained."
"R1PLAN-bitterroot-nf-04","bitterroot-nf","Bitterroot National Forest","final_environmental_impact_statement_volume_1","FEIS Volume I","https://www.fs.usda.gov/media/238202","","core_required","source_delta_required","Plan-revision alternatives, effects, and support for component interpretation.","Direct official media link present on planning page."
"R1PLAN-bitterroot-nf-05","bitterroot-nf","Bitterroot National Forest","final_environmental_impact_statement_volume_2","FEIS Volume II","https://www.fs.usda.gov/media/44854","","core_required","source_delta_required","Plan-revision alternatives, effects, and support for component interpretation.","Direct official media link present on planning page."
"R1PLAN-bitterroot-nf-06","bitterroot-nf","Bitterroot National Forest","record_of_decision","Record of Decision","https://www.fs.usda.gov/media/44958","","core_required","source_delta_required","Plan approval, selected alternative, decision rationale, and retained commitments.","Direct official media link present on planning page."
"R1PLAN-bitterroot-nf-07","bitterroot-nf","Bitterroot National Forest","monitoring_transition_letter","Monitoring transition letter to the public","https://www.fs.usda.gov/media/45294","","currentness_required","source_delta_required","Transition to 2012 Planning Rule monitoring and currentness checks.","Direct official media link present on planning page."
"R1PLAN-bitterroot-nf-08","bitterroot-nf","Bitterroot National Forest","monitoring_transition_information","Transition information","https://www.fs.usda.gov/media/44859","","currentness_required","source_delta_required","Monitoring-program transition details needed for adaptive-management checks.","Direct official media link present on planning page."
"R1PLAN-bitterroot-nf-09","bitterroot-nf","Bitterroot National Forest","bmer_release_letter","Public Release Letter - Biennial Monitoring Evaluation Report","https://www.fs.usda.gov/media/45121","","currentness_required","source_delta_required","Release context for the latest official BMER on the planning page.","Direct official media link present on planning page."
"R1PLAN-bitterroot-nf-10","bitterroot-nf","Bitterroot National Forest","latest_biennial_monitoring_evaluation_report","Biennial Forest Plan Monitoring and Evaluation Report","https://www.fs.usda.gov/media/44942","","currentness_required","source_delta_required","Most recent identified BMER on the official planning page for adaptive-management/currentness checks.","Confirm whether a newer BMER exists before promotion."
"R1PLAN-bitterroot-nf-11","bitterroot-nf","Bitterroot National Forest","plan_review","5 Year Review","https://www.fs.usda.gov/media/44875","","supporting_required","source_delta_required","Plan implementation and review context for older plan direction.","Direct official media link present on planning page."
"R1PLAN-bitterroot-nf-12","bitterroot-nf","Bitterroot National Forest","biological_consultation_record_gap","Plan-level ESA consultation source gap for the 1987 plan and amendments","https://www.fs.usda.gov/r01/bitterroot/planning","","gap_required","official_source_gap_documented","Completeness tracking for plan-level ESA consultation package before corpus promotion.","Current official Bitterroot planning page exposes plan, FEIS, ROD, amendments, and monitoring documents but not a direct plan-level BA/BO PDF; FWS catalogue lookup found project code 06E11000-2021-F-0020 for Bitterroot Forest Plan Amendment - Grizzly Bears and requires direct-record acquisition."
"R1PLAN-custer-gallatin-nf-01","custer-gallatin-nf","Custer Gallatin National Forest","planning_page","Custer Gallatin land management plan page","https://www.fs.usda.gov/r01/custergallatin/planning/forest-plan/custer-gallatin-land-management-plan-forest-plan-revision","R1PLAN-custer-gallatin-nf-01","currentness_required","catalog_confirmed","Forest-plan source index and support-document currentness.","Current workbook row retained."
"R1PLAN-custer-gallatin-nf-02","custer-gallatin-nf","Custer Gallatin National Forest","primary_land_management_plan","2022 Custer Gallatin Land Management Plan PDF","https://www.fs.usda.gov/media/51590","R1PLAN-custer-gallatin-nf-02","core_required","catalog_confirmed","Forestwide, geographic-area, management-area, overlay, standard, guideline, objective, suitability, and monitoring component extraction.","Current workbook row retained."
"R1PLAN-custer-gallatin-nf-03","custer-gallatin-nf","Custer Gallatin National Forest","record_of_decision","Custer Gallatin Land Management Plan Record of Decision PDF","https://www.fs.usda.gov/media/51931","R1PLAN-custer-gallatin-nf-03","core_required","catalog_confirmed","Plan approval, selected alternative, decision rationale, objection response, and retained commitments.","Current workbook row retained."
"R1PLAN-custer-gallatin-nf-04","custer-gallatin-nf","Custer Gallatin National Forest","final_environmental_impact_statement_volume_1","Custer Gallatin Land Management Plan Final Environmental Impact Statement Volume 1 PDF","https://www.fs.usda.gov/media/51188","R1PLAN-custer-gallatin-nf-04","core_required","catalog_confirmed","Purpose and need, alternatives, affected environment, and environmental consequences.","Current workbook row retained."
"R1PLAN-custer-gallatin-nf-05","custer-gallatin-nf","Custer Gallatin National Forest","final_environmental_impact_statement_volume_2","Custer Gallatin Land Management Plan Final Environmental Impact Statement Volume 2 PDF","https://www.fs.usda.gov/media/51354","R1PLAN-custer-gallatin-nf-05","core_required","catalog_confirmed","Affected environment continued, other disclosures, and supporting plan-effect context.","Current workbook row retained."
"R1PLAN-custer-gallatin-nf-06","custer-gallatin-nf","Custer Gallatin National Forest","biological_assessment","Custer Gallatin LMP Biological Assessment - Threatened, Endangered, Proposed, and Candidate Species PDF","https://www.fs.usda.gov/media/51397","R1PLAN-custer-gallatin-nf-06","core_required","catalog_confirmed","Plan-level ESA effects analysis and project-level consultation/tiering cues.","Current workbook row retained."
"R1PLAN-custer-gallatin-nf-07","custer-gallatin-nf","Custer Gallatin National Forest","biological_opinion","Custer Gallatin LMP Biological Opinion PDF","https://www.fs.usda.gov/media/51509","R1PLAN-custer-gallatin-nf-07","core_required","catalog_confirmed","Plan-level ESA consultation, terms, incidental-take, and reinitiation triggers.","Current workbook row retained."
"R1PLAN-custer-gallatin-nf-08","custer-gallatin-nf","Custer Gallatin National Forest","forest_plan_appendices","Appendices","https://www.fs.usda.gov/media/201998","","supporting_required","source_delta_required","Appendix plan direction, definitions, and support records not carried in the LMP PDF row.","Direct official media link present on planning page."
"R1PLAN-custer-gallatin-nf-09","custer-gallatin-nf","Custer Gallatin National Forest","feis_summary","Land Management Plan Final Environmental Impact Statement - Summary","https://www.fs.usda.gov/media/52076","","supporting_required","source_delta_required","Public-facing FEIS summary and effects context.","Direct official media link present on planning page."
"R1PLAN-custer-gallatin-nf-10","custer-gallatin-nf","Custer Gallatin National Forest","final_environmental_impact_statement_volume_3_maps","Final Environmental Impact Statement - Volume 3 - Maps","https://www.fs.usda.gov/media/225995","","supporting_required","source_delta_required","Mapped geographic areas, management areas, allocations, and overlays for plan context.","Direct official media link present on planning page."
"R1PLAN-custer-gallatin-nf-11","custer-gallatin-nf","Custer Gallatin National Forest","final_environmental_impact_statement_volume_4_response_to_comments","Final Environmental Impact Statement - Volume 4 - Response to Comments","https://www.fs.usda.gov/media/51642","","supporting_required","source_delta_required","Response-to-comments support for plan interpretation and issue history.","Direct official media link present on planning page."
"R1PLAN-custer-gallatin-nf-12","custer-gallatin-nf","Custer Gallatin National Forest","errata","Errata - Published March 30, 2022","https://www.fs.usda.gov/media/53735","","currentness_required","source_delta_required","Current corrected plan/FEIS document status.","Direct official media link present on planning page."
"R1PLAN-dakota-prairie-grasslands-01","dakota-prairie-grasslands","Dakota Prairie Grasslands","planning_page","Dakota Prairie Grasslands natural resources / LRMP page","https://www.fs.usda.gov/r01/dpg/natural-resources","R1PLAN-dakota-prairie-grasslands-01","currentness_required","catalog_confirmed","Grasslands LRMP source index, plan chapters, appendices, monitoring reports, and supplemental decisions.","Current workbook row retained."
"R1PLAN-dakota-prairie-grasslands-02","dakota-prairie-grasslands","Dakota Prairie Grasslands","region1_cross_check","Region 1 planning landing page cross-check for Dakota Prairie / all units","https://www.fs.usda.gov/r01/planning","R1PLAN-dakota-prairie-grasslands-02","currentness_required","catalog_confirmed","Cross-check Region 1 plan list and Dakota Prairie current plan status.","Current workbook/catalog should be reconciled because catalog has a different effective URL."
"R1PLAN-dakota-prairie-grasslands-03","dakota-prairie-grasslands","Dakota Prairie Grasslands","primary_land_resource_management_plan_part","Title Page","https://www.fs.usda.gov/media/62318","","core_required","source_delta_required","Dakota Prairie LRMP is split into separate plan files; all plan parts are needed for component extraction.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-04","dakota-prairie-grasslands","Dakota Prairie Grasslands","primary_land_resource_management_plan_part","Preface","https://www.fs.usda.gov/media/62263","","core_required","source_delta_required","Dakota Prairie LRMP is split into separate plan files; all plan parts are needed for component extraction.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-05","dakota-prairie-grasslands","Dakota Prairie Grasslands","primary_land_resource_management_plan_part","Chapter 1 - Grassland-Wide Direction","https://www.fs.usda.gov/media/238440","","core_required","source_delta_required","Grassland-wide desired conditions, standards, guidelines, and objectives.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-06","dakota-prairie-grasslands","Dakota Prairie Grasslands","primary_land_resource_management_plan_part","Chapter 2 - Geographic Area Direction","https://www.fs.usda.gov/media/238437","","core_required","source_delta_required","Geographic-area direction needed to resolve project location and plan consistency.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-07","dakota-prairie-grasslands","Dakota Prairie Grasslands","primary_land_resource_management_plan_part","Chapter 3 - Management Area Direction","https://www.fs.usda.gov/media/238436","","core_required","source_delta_required","Management-area direction needed to resolve project location and plan consistency.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-08","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_monitoring_program","Chapter 4 - LRMP Monitoring Plan","https://www.fs.usda.gov/media/238435","","supporting_required","source_delta_required","Monitoring questions, indicators, and adaptive-management requirements.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-09","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix A - Air Quality","https://www.fs.usda.gov/media/238446","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-10","dakota-prairie-grasslands","Dakota Prairie Grasslands","final_environmental_impact_statement","Final Environmental Impact Statement for Northern Great Plains Management Plans Revision May 2001","https://www.fs.usda.gov/media/246390","","core_required","source_delta_required","Plan-revision alternatives, affected environment, effects, and cross-grassland decision context.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-11","dakota-prairie-grasslands","Dakota Prairie Grasslands","final_environmental_impact_statement_appendices","Appendices - Final Environmental Impact Statement Northern Great Plains Management","https://www.fs.usda.gov/media/246391","","supporting_required","source_delta_required","FEIS appendix support for plan-revision analysis.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-12","dakota-prairie-grasslands","Dakota Prairie Grasslands","final_environmental_impact_statement","Dakota Prairie Grasslands Final Environmental Impact Statement July 2002","https://www.fs.usda.gov/media/238475","","supporting_required","source_delta_required","Grasslands-specific FEIS support where it differs from the Northern Great Plains management-plan FEIS row.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-13","dakota-prairie-grasslands","Dakota Prairie Grasslands","feis_addendum","Addendum for the Final Environmental Impact Statement and Land Resource Management Plan 2001","https://www.fs.usda.gov/media/238478","","supporting_required","source_delta_required","Addendum support for plan interpretation and currentness.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-14","dakota-prairie-grasslands","Dakota Prairie Grasslands","supplemental_environmental_impact_statement","Final Supplemental Environmental Impact Statement for Oil and Gas Leasing 2020","https://www.fs.usda.gov/media/238479","","conditional_required","source_delta_required","Oil and gas leasing direction when project facts trigger minerals, leasing, or stipulation review.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-15","dakota-prairie-grasslands","Dakota Prairie Grasslands","record_of_decision","Record of Decision for Oil and Gas Leasing 2020","https://www.fs.usda.gov/media/238481","","conditional_required","source_delta_required","Oil and gas leasing decision direction when project facts trigger minerals, leasing, or stipulation review.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-16","dakota-prairie-grasslands","Dakota Prairie Grasslands","administrative_change","20240801 - DPG - Elkhorn Ranchlands - Planning Admin Change","https://www.fs.usda.gov/media/62112","","core_required","source_delta_required","Current administrative change affecting plan direction and project-level consistency.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-17","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_monitoring_program","Grasslands Plan Monitoring Program - 2023","https://www.fs.usda.gov/media/234779","","currentness_required","source_delta_required","Updated monitoring program for currentness and adaptive-management checks.","Direct official media link present on natural resources page."
"R1PLAN-dakota-prairie-grasslands-18","dakota-prairie-grasslands","Dakota Prairie Grasslands","latest_biennial_monitoring_evaluation_report","2023 - Biennial Monitoring Evaluation Report","https://www.fs.usda.gov/media/238398","","currentness_required","source_delta_required","Most recent identified BMER on the official page.","Confirm whether a newer BMER exists before promotion."
"R1PLAN-dakota-prairie-grasslands-19","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix B - Allotment Management Plan Contents","https://www.fs.usda.gov/media/238447","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-20","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix C - Fire Management Plan","https://www.fs.usda.gov/media/238448","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-21","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix D - Oil and Gas Leasing Stipulations","https://www.fs.usda.gov/media/238456","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-22","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix E - Permits","https://www.fs.usda.gov/media/238458","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-23","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix F - Rangeland Ecosystem Analysis","https://www.fs.usda.gov/media/238460","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-24","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix G - Recreation Opportunity Spectrum","https://www.fs.usda.gov/media/238461","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-25","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix H - Research Natural Areas","https://www.fs.usda.gov/media/238462","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-26","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix I - Scenery Management System","https://www.fs.usda.gov/media/238468","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-27","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix J - Species","https://www.fs.usda.gov/media/238469","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-28","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix K - Suitable Uses","https://www.fs.usda.gov/media/238470","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-29","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix L - Travel Management","https://www.fs.usda.gov/media/238471","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
"R1PLAN-dakota-prairie-grasslands-30","dakota-prairie-grasslands","Dakota Prairie Grasslands","forest_plan_appendix","Appendix M - Vegetation","https://www.fs.usda.gov/media/238472","","supporting_required","source_delta_required","LRMP appendix support for resource methods, plan direction, and grassland-wide review.","Direct official media link present on Dakota Prairie LRMP page; expands prior Appendices A-N bundle placeholder."
